AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM
80.39749908447266,47.10283660888672,55.682498931884766,90.34575653076172,155.2261962890625,113.40784454345703,102.5757064819336,40.731346130371094,62.34150695800781,30.567583084106445,60.2803955078125
81.37899780273438,47.28956604003906,55.928001403808594,90.02906036376953,154.59994506835938,113.08374786376953,102.52835083007812,41.025699615478516,62.50786590576172,31.243186950683594,60.68376159667969
81.1050033569336,47.14950942993164,55.689998626708984,90.465576171875,156.84716796875,113.57451629638672,101.9952621459961,41.08546447753906,61.57961654663086,30.53394889831543,60.916465759277344
80.97200012207031,46.82273483276367,54.8484992980957,90.27727508544922,157.86032104492188,113.63006591796875,104.14652252197266,41.2890625,62.20136642456055,30.384153366088867,60.36570358276367
81.5780029296875,47.476295471191406,55.51850128173828,89.87496948242188,159.79441833496094,114.81524658203125,105.6314926147461,41.63653564453125,62.71805191040039,30.433067321777344,60.83114242553711
81.6500015258789,50.51066589355469,55.470001220703125,90.81651306152344,160.82591247558594,114.7134017944336,106.22166442871094,41.581207275390625,62.402793884277344,30.301612854003906,60.89319610595703
81.81999969482422,51.75429916381836,55.756500244140625,90.1231918334961,160.17202758789062,115.43562316894531,106.95462036132812,41.658668518066406,62.210121154785156,30.170162200927734,61.017303466796875
82.05449676513672,52.822391510009766,55.8025016784668,90.01191711425781,160.71542358398438,116.37083435058594,106.77375030517578,41.62078857421875,61.43950653076172,29.992855072021484,61.64564514160156
81.99150085449219,50.443443298339844,55.99599838256836,89.32715606689453,159.55490112304688,116.93562316894531,106.64049530029297,41.82353210449219,61.3519287109375,30.26187515258789,61.30433654785156
83.58650207519531,49.86084747314453,57.04949951171875,89.38705444335938,155.07887268066406,119.2967529296875,107.11642456054688,41.78789138793945,61.194305419921875,29.937820434570312,62.056758880615234
84.80850219726562,50.394901275634766,57.38999938964844,89.18167114257812,155.37356567382812,118.01895904541016,106.85945892333984,41.939395904541016,61.597129821777344,29.913375854492188,62.29723358154297
84.62149810791016,48.01594924926758,58.10150146484375,89.1131591796875,155.1341094970703,118.97268676757812,106.32636260986328,41.95722579956055,61.597129821777344,30.06316375732422,62.20415496826172
83.44750213623047,44.229042053222656,57.893001556396484,88.77935028076172,155.76962280273438,117.29674530029297,106.37395477294922,41.79010772705078,61.44826889038086,30.038707733154297,61.49824142456055
81.29750061035156,45.87974548339844,57.165000915527344,88.13739013671875,155.0428466796875,116.98193359375,105.07938385009766,41.87032699584961,60.879058837890625,29.791088104248047,62.180877685546875
81.04000091552734,46.57263946533203,57.11600112915039,88.17162322998047,156.88523864746094,117.31526184082031,105.1936264038086,42.04188537597656,61.24686050415039,29.833879470825195,61.288818359375
83.53099822998047,48.12830352783203,58.78799819946289,89.31859588623047,158.5701904296875,114.35228729248047,107.4020004272461,42.22011184692383,62.16633224487305,30.1059627532959,61.886104583740234
83.65499877929688,47.44770431518555,59.65999984741211,89.05326843261719,159.53302001953125,114.35228729248047,108.15399932861328,42.52980041503906,62.71805191040039,30.07234001159668,62.056758880615234
84.54049682617188,48.71167755126953,59.66600036621094,89.35281372070312,161.44937133789062,115.10227966308594,108.99168395996094,42.54763412475586,63.38357162475586,30.274097442626953,62.607513427734375
84.31099700927734,50.07288360595703,59.27750015258789,90.1659927368164,161.28271484375,113.9634017944336,109.07733154296875,42.54984664916992,63.32181167602539,30.18804359436035,62.39806365966797
85.61799621582031,48.41999816894531,59.222999572753906,91.20169067382812,163.33798217773438,114.75970458984375,110.33384704589844,42.6077880859375,63.198326110839844,30.249515533447266,62.17313003540039
87.10749816894531,49.586734771728516,59.2130012512207,91.74950408935547,161.59751892089844,115.9634017944336,111.91398620605469,42.525352478027344,62.501407623291016,30.630630493164062,62.89454650878906
88.09249877929688,49.53812789916992,59.942501068115234,91.41567993164062,160.6995086669922,117.21339416503906,111.99012756347656,41.997318267822266,62.13089370727539,30.689023971557617,62.73162078857422
89.8635025024414,49.6839599609375,61.19850158691406,89.46410369873047,163.52316284179688,118.66710662841797,111.86637115478516,42.30253601074219,62.563148498535156,30.317136764526367,63.080711364746094
90.96299743652344,49.927040100097656,61.57699966430664,88.05178833007812,162.1066436767578,118.80598449707031,114.4365005493164,42.757057189941406,63.56882858276367,30.44622230529785,63.445281982421875
88.2385025024414,48.51721954345703,60.275001525878906,85.3897933959961,157.25552368164062,118.7967529296875,111.41899871826172,43.20710372924805,62.695491790771484,30.20648193359375,62.429107666015625
88.71299743652344,48.03107452392578,59.650001525878906,84.6793212890625,157.38511657714844,120.25045776367188,111.9996566772461,43.13581085205078,62.58962631225586,30.172677993774414,61.99469757080078
89.18800354003906,49.10059356689453,59.23099899291992,85.5267105102539,158.29241943359375,121.31527709960938,112.23762512207031,43.445499420166016,63.65705490112305,30.218778610229492,62.801448822021484
88.28500366210938,48.41999816894531,58.6510009765625,85.23570251464844,156.90370178222656,119.23193359375,111.15247344970703,43.20488739013672,63.154197692871094,29.87761878967285,62.320499420166016
88.6709976196289,48.07969665527344,58.42449951171875,86.20293426513672,160.810546875,119.39859771728516,111.30477905273438,42.7592887878418,63.62175750732422,29.853031158447266,62.63081359863281
89.0374984741211,48.565826416015625,58.66550064086914,86.64802551269531,162.87510681152344,120.14859771728516,112.26618957519531,43.07120132446289,63.47177505493164,29.975963592529297,62.67731857299805
90.70950317382812,49.10059356689453,59.721500396728516,89.56683349609375,163.47686767578125,119.4912109375,113.29424285888672,42.440696716308594,63.70115661621094,30.065099716186523,63.39874267578125
90.6989974975586,49.78119659423828,60.02450180053711,89.99478912353516,164.80999755859375,119.74121856689453,113.45603942871094,42.21565628051758,64.52157592773438,29.79463005065918,63.12725067138672
91.03500366210938,49.10059356689453,60.29600143432617,90.17454528808594,169.17977905273438,117.63932037353516,114.19851684570312,42.17778396606445,64.5303726196289,29.87147331237793,62.754905700683594
90.94300079345703,48.76030349731445,60.75,91.0456771850586,170.25367736816406,116.30599975585938,113.61786651611328,41.97503662109375,64.26575469970703,30.154237747192383,63.64698028564453
91.86399841308594,48.66307067871094,60.35749816894531,90.8300552368164,170.92022705078125,117.58378601074219,114.12239074707031,42.34933853149414,64.45099639892578,30.375530242919922,63.98826217651367
92.49299621582031,46.1351203918457,60.19200134277344,91.123291015625,171.12396240234375,117.74117279052734,114.16046142578125,42.02851486206055,64.30103302001953,30.49846649169922,64.38389587402344
91.79199981689453,44.82252883911133,59.86249923706055,90.45054626464844,169.32791137695312,117.81526184082031,113.54170227050781,42.266902923583984,63.851131439208984,30.332496643066406,63.553890228271484
92.36650085449219,44.53083419799805,60.108001708984375,90.85592651367188,167.58740234375,117.76897430419922,114.4079360961914,42.02406311035156,64.89208221435547,30.612194061279297,63.26686096191406
92.20349884033203,44.33637619018555,60.23099899291992,91.62355041503906,166.50418090820312,115.88008117675781,114.54121398925781,42.340431213378906,64.89208221435547,30.981008529663086,63.56938552856445
92.15299987792969,43.753013610839844,60.89350128173828,95.91880798339844,166.96714782714844,113.94488525390625,115.13138580322266,42.52089309692383,65.6595687866211,31.214595794677734,62.77041244506836
92.24349975585938,43.6557731628418,61.05500030517578,94.82342529296875,166.77267456054688,114.88932800292969,115.22657775878906,42.58995819091797,65.04207611083984,31.481990814208984,62.560970306396484
93.1520004272461,44.43360137939453,61.35649871826172,95.82393646240234,167.2170867919922,111.07450866699219,114.96002960205078,42.224578857421875,64.1951675415039,31.63566780090332,62.98760223388672
93.24099731445312,44.33637619018555,61.81700134277344,98.58394622802734,166.5597686767578,107.87078857421875,115.91189575195312,42.25353240966797,63.74525451660156,31.706357955932617,63.16603088378906
93.08450317382812,45.45451354980469,61.81850051879883,97.85943603515625,167.01341247558594,106.66706848144531,117.43496704101562,42.18891906738281,64.90087890625,31.712501525878906,62.93330001831055
94.3655014038086,45.308677673339844,62.44200134277344,97.9802017211914,165.6246795654297,106.9170913696289,117.80619812011719,42.416175842285156,64.33631134033203,31.46354866027832,64.30631256103516
96.1884994506836,45.35728454589844,63.227500915527344,98.10094451904297,166.02281188964844,108.78742980957031,119.40538024902344,42.28472137451172,65.45665740966797,31.67869758605957,64.67867279052734
95.0875015258789,45.308677673339844,62.79999923706055,97.93707275390625,164.43966674804688,109.25968170166016,118.99607849121094,42.344886779785156,66.43587493896484,31.8200740814209,63.42201232910156
95.11250305175781,44.33637619018555,63.17250061035156,97.98880767822266,163.1991424560547,109.47264862060547,122.9368896484375,42.43846130371094,66.56819915771484,31.817005157470703,63.778831481933594
97.53150177001953,46.52403259277344,63.60900115966797,98.73057556152344,165.03219604492188,110.99117279052734,123.64128875732422,42.712501525878906,67.13277435302734,31.20537567138672,62.436851501464844
96.92150115966797,47.30186462402344,64.37899780273438,100.1537094116211,163.95828247070312,110.74115753173828,123.52706909179688,42.72587585449219,66.49764251708984,31.214595794677734,62.033485412597656
96.32599639892578,49.44090270996094,59.42399978637695,100.09332275390625,166.88377380371094,108.37078857421875,124.31715393066406,43.32072830200195,67.63561248779297,31.608003616333008,62.27396774291992
95.57599639892578,49.10059356689453,58.40399932861328,99.32571411132812,165.05996704101562,109.42633056640625,121.72798156738281,43.06006622314453,68.4560317993164,31.15312957763672,61.025062561035156
95.04100036621094,49.82981872558594,58.13050079345703,99.54132080078125,167.0967254638672,109.68560791015625,120.13834381103516,42.7147216796875,67.33566284179688,31.088586807250977,59.95458984375
98.12300109863281,51.04517364501953,59.27000045776367,100.1537094116211,167.53182983398438,108.25041961669922,122.69890594482422,42.868465423583984,67.72382354736328,31.374425888061523,60.094215393066406
97.52749633789062,50.704864501953125,59.46950149536133,99.26533508300781,165.374755859375,108.00967407226562,121.9850082397461,42.532039642333984,67.25627899169922,31.4912109375,59.83047103881836
96.05000305175781,49.14921569824219,58.70500183105469,97.6438217163086,161.61599731445312,106.42633819580078,119.48152923583984,42.27581787109375,65.5625228881836,31.134679794311523,59.51243209838867
95.88849639892578,49.39228057861328,58.313499450683594,97.1263198852539,163.43983459472656,107.63929748535156,119.47200775146484,41.85918426513672,65.6242904663086,30.827335357666016,59.605506896972656
94.99349975585938,48.80891418457031,58.11899948120117,97.04869079589844,160.48654174804688,107.22262573242188,119.46247863769531,42.02183151245117,65.84481048583984,30.75626564025879,59.551204681396484
94.4990005493164,49.2464485168457,58.2135009765625,97.04005432128906,168.11508178710938,107.61151885986328,121.01408386230469,42.7236442565918,66.65641021728516,31.48856544494629,60.06904983520508
91.13400268554688,47.98246765136719,56.60150146484375,94.40081787109375,167.2726287841797,105.89854431152344,117.41593170166016,43.42990493774414,66.21532440185547,30.864408493041992,59.40214157104492
92.00599670410156,50.17011260986328,56.02199935913086,95.15119171142578,167.4947967529297,106.42633819580078,118.72953796386719,43.4232292175293,66.42706298828125,30.988004684448242,59.48060607910156
93.55750274658203,49.8784294128418,58.21049880981445,94.78894805908203,167.43927001953125,107.05595397949219,120.4015121459961,43.414302825927734,67.05338287353516,30.861318588256836,59.91997528076172
95.37850189208984,49.2464485168457,58.94900131225586,96.00506591796875,173.72543334960938,108.6900863647461,123.1817626953125,43.91560745239258,67.81204986572266,31.30316925048828,59.91214370727539
93.44999694824219,48.61445617675781,58.1150016784668,95.53931427001953,174.9752197265625,108.01968383789062,122.360107421875,44.33224105834961,67.58268737792969,31.16412353515625,59.55906295776367
92.94850158691406,48.03107452392578,56.942501068115234,96.03955841064453,171.51278686523438,108.22451782226562,120.59258270263672,44.4146728515625,66.682861328125,31.368057250976562,59.551212310791016
92.8759994506836,48.41999816894531,57.48149871826172,96.36732482910156,173.3736114501953,108.55042266845703,121.24226379394531,44.314414978027344,67.77677154541016,31.244468688964844,59.82583999633789
92.98400115966797,48.12830352783203,57.57099914550781,95.58243560791016,174.27162170410156,109.85399627685547,121.97794342041016,44.98948669433594,67.5297622680664,31.58742904663086,59.284454345703125
90.77400207519531,46.47542190551758,57.03850173950195,93.70217895507812,171.34613037109375,108.76458740234375,120.55439758300781,45.34595489501953,67.42389678955078,31.473119735717773,57.895713806152344
91.16400146484375,45.94065856933594,56.673500061035156,94.62504577636719,173.91981506347656,108.7459487915039,120.61170959472656,45.31031036376953,66.5240707397461,31.723388671875,58.13893127441406
91.82150268554688,45.50312805175781,56.70750045776367,93.59867095947266,170.6332550048828,107.78690338134766,120.53526306152344,44.820167541503906,65.60663604736328,31.64613914489746,56.969879150390625
90.95950317382812,45.5517463684082,55.823001861572266,93.33992767333984,169.4297332763672,107.53548431396484,119.36966705322266,44.27430725097656,64.5303726196289,31.553449630737305,56.61681365966797
90.81600189208984,46.03788757324219,55.897499084472656,92.33941650390625,169.800048828125,107.91726684570312,120.12443542480469,44.32332992553711,64.68035125732422,31.5750675201416,56.46773910522461
88.75350189208984,45.89203643798828,55.18149948120117,91.39067840576172,167.9535369873047,107.95450592041016,118.16583251953125,44.439910888671875,64.98912048339844,31.343334197998047,55.526214599609375
84.6344985961914,46.32957077026367,51.811500549316406,91.82192993164062,174.21400451660156,108.72734069824219,114.4970474243164,44.747066497802734,66.2506103515625,31.50401496887207,56.39711380004883
86.47799682617188,48.61445617675781,52.65250015258789,94.65093994140625,178.00006103515625,109.46292114257812,117.66902160644531,44.70223617553711,66.16239166259766,31.689395904541016,57.73878860473633
86.92500305175781,48.07969665527344,52.111000061035156,94.9873046875,179.30238342285156,108.9601058959961,120.21997833251953,45.883792877197266,68.34134674072266,32.26411056518555,57.26017761230469
87.71800231933594,48.22553253173828,52.21699905395508,95.19430541992188,183.5814666748047,109.40702819824219,122.12125396728516,46.132659912109375,68.93240356445312,32.4773063659668,58.303707122802734
90.20149993896484,48.51721954345703,53.301998138427734,94.15068817138672,186.09307861328125,110.1985092163086,125.54161834716797,45.82550048828125,68.97650909423828,32.770843505859375,58.515560150146484
93.03150177001953,48.85752487182617,54.01900100708008,95.1684341430664,186.437255859375,106.08294677734375,126.68814086914062,45.608028411865234,69.17057800292969,33.22195816040039,58.77446746826172
93.18499755859375,49.19782638549805,53.93600082397461,95.46170043945312,186.78140258789062,104.48139953613281,126.21045684814453,45.282928466796875,69.54106903076172,33.351722717285156,58.71953201293945
92.76599884033203,49.97565460205078,53.85150146484375,94.24555969238281,187.61868286132812,107.30271911621094,125.62764739990234,45.86138153076172,69.99404907226562,33.62363052368164,58.084014892578125
93.51499938964844,50.12150573730469,54.438499450683594,94.47843170166016,188.59539794921875,104.11827850341797,126.420654296875,45.910701751708984,70.98875427246094,33.57111740112305,58.59400177001953
93.4834976196289,49.73257827758789,54.26750183105469,94.7199478149414,188.56747436523438,104.04377746582031,126.54484558105469,46.40171813964844,71.01541137695312,33.70088577270508,58.335086822509766
94.30149841308594,48.85752487182617,54.625,94.20243835449219,187.21864318847656,105.58943939208984,126.92704010009766,46.26942825317383,71.86801147460938,33.72868728637695,58.91568374633789
95.06849670410156,50.65626525878906,55.18000030517578,95.4875717163086,189.78607177734375,106.75335693359375,129.13404846191406,46.056427001953125,71.47723388671875,33.88009262084961,59.425682067871094
95.43949890136719,50.26735305786133,55.11650085449219,94.79757690429688,186.5954132080078,107.29340362548828,129.64036560058594,46.24029541015625,72.40977478027344,33.870826721191406,59.09615707397461
95.90950012207031,51.677162170410156,55.57099914550781,95.0390625,188.22329711914062,107.60067749023438,130.84422302246094,46.27167892456055,73.25350189208984,34.087120056152344,60.108280181884766
95.56500244140625,50.94793701171875,56.09400177001953,94.39218139648438,188.0279541015625,107.53548431396484,130.86331176757812,46.53398895263672,72.2321548461914,34.33738327026367,60.95566940307617
95.69499969482422,49.97565460205078,55.7760009765625,93.71942901611328,189.1907958984375,107.66584777832031,131.63719177246094,46.67972946166992,71.58382415771484,34.37138748168945,60.37504196166992
93.91349792480469,49.6839599609375,54.317501068115234,92.94318389892578,188.6511993408203,107.4144515991211,127.48115539550781,46.235809326171875,70.85551452636719,34.21070861816406,59.84152603149414
94.8915023803711,49.927040100097656,53.9900016784668,93.56417846679688,186.60470581054688,103.67132568359375,127.9588623046875,45.52955627441406,69.39900207519531,34.03768539428711,60.10043716430664
95.21399688720703,50.55903244018555,53.800498962402344,93.87466430664062,185.60934448242188,103.79238891601562,128.1690216064453,45.86138153076172,70.48250579833984,34.019134521484375,59.488441467285156
94.68150329589844,51.106754302978516,54.045501708984375,96.42770385742188,186.790771484375,103.15922546386719,127.98750305175781,45.93088150024414,71.13973236083984,34.13964080810547,60.123985290527344
96.1094970703125,51.739501953125,54.897499084472656,98.0491943359375,188.83726501464844,104.97489929199219,129.6308135986328,45.7425537109375,70.97987365722656,34.179805755615234,60.06904983520508
96.71549987792969,51.69082260131836,55.5625,98.15269470214844,189.33958435058594,106.33433532714844,130.49072265625,46.55866622924805,72.46305847167969,34.48261260986328,59.40999221801758
96.94999694824219,51.64215850830078,56.07899856567383,97.996337890625,189.4047088623047,106.5391845703125,131.33148193359375,46.79855728149414,73.36005401611328,34.705074310302734,59.97489929199219
97.14550018310547,51.106754302978516,56.579498291015625,98.57831573486328,188.30699157714844,105.04939270019531,130.9492645263672,46.65955352783203,73.20909881591797,34.600032806396484,59.73167419433594
97.61599731445312,49.64655685424805,55.817501068115234,98.03978729248047,187.60006713867188,103.83893585205078,130.8538055419922,46.88825225830078,73.10250854492188,34.828678131103516,60.00628662109375
99.41500091552734,49.88992691040039,56.24150085449219,98.45670318603516,186.94886779785156,105.2914810180664,130.37608337402344,46.6707649230957,73.37784576416016,34.87812042236328,59.967063903808594
100.87049865722656,49.64655685424805,57.02399826049805,98.1700668334961,187.6930694580078,106.64160919189453,131.7041015625,46.96672058105469,73.73310852050781,34.90901565551758,60.814422607421875
100.05349731445312,49.20850372314453,57.21049880981445,99.108154296875,188.66049194335938,102.25601959228516,132.2295684814453,47.17298126220703,71.95681762695312,35.199462890625,60.861507415771484
100.55000305175781,50.474002838134766,57.244998931884766,100.15049743652344,189.74887084960938,100.83139038085938,132.70724487304688,46.79855728149414,71.07756805419922,35.4095573425293,60.9085807800293
101.04949951171875,49.987266540527344,57.516998291015625,98.93444061279297,189.8325958251953,100.99900817871094,132.70724487304688,46.825469970703125,70.99763488769531,35.5269775390625,60.47705841064453
100.49500274658203,50.52267074584961,57.67900085449219,99.994140625,188.4558868408203,101.32490539550781,130.96841430664062,46.60798645019531,72.34761047363281,35.45900344848633,59.57476043701172
99.60150146484375,48.575740814208984,57.317501068115234,99.01261901855469,187.73956298828125,99.71405029296875,130.1945343017578,47.06312942504883,72.48082733154297,35.4095573425293,59.2216796875
98.8949966430664,48.96512222290039,57.31650161743164,99.6032485961914,189.43260192871094,100.87796020507812,130.3378143310547,47.612422943115234,73.20909881591797,35.44664764404297,58.71953201293945
98.22599792480469,48.8677864074707,56.505001068115234,98.6217269897461,189.1907958984375,99.43470764160156,130.52890014648438,47.02276611328125,71.70814514160156,35.193275451660156,58.837223052978516
99.28150177001953,49.69524383544922,56.903499603271484,99.25581359863281,189.3767852783203,99.88166046142578,132.2582244873047,46.93980407714844,72.09890747070312,34.85957336425781,58.899993896484375
99.72450256347656,51.83684539794922,57.31050109863281,101.07121276855469,192.39077758789062,100.7662124633789,133.07989501953125,46.47795486450195,73.35118865966797,34.6340217590332,59.1353874206543
100.04049682617188,51.98286056518555,56.890499114990234,101.47945404052734,188.60470581054688,101.0455551147461,134.44618225097656,47.09675216674805,73.05810546875,34.60620880126953,59.127540588378906
98.69100189208984,50.76603317260742,56.60599899291992,100.50662231445312,185.94424438476562,100.39376831054688,133.9397735595703,46.551937103271484,72.33872985839844,34.6741828918457,58.79016876220703
97.15249633789062,51.15541458129883,62.52050018310547,100.94960021972656,186.93959045410156,100.81278228759766,135.0385284423828,46.89720916748047,72.92488861083984,34.921363830566406,58.696006774902344
95.62249755859375,50.52267074584961,61.97050094604492,100.62821960449219,185.83262634277344,101.23178100585938,134.7423095703125,47.3927116394043,73.38673400878906,34.68963623046875,59.111839294433594
94.92649841308594,51.20409393310547,61.25699996948242,100.40238189697266,182.79078674316406,101.20386505126953,134.09262084960938,46.94654083251953,72.83606719970703,34.624752044677734,59.11968994140625
93.33899688720703,50.86338806152344,60.83399963378906,100.75852966308594,177.93490600585938,101.4459457397461,130.1945343017578,46.448795318603516,71.59268951416016,34.10565185546875,58.342933654785156
92.76599884033203,49.06248474121094,60.45050048828125,98.10055541992188,177.13490295410156,102.89849853515625,131.9047393798828,47.1415901184082,71.74366760253906,33.796669006347656,56.85219192504883
91.16200256347656,48.673095703125,59.699501037597656,98.0918960571289,174.6139678955078,104.67694091796875,130.79641723632812,47.39943313598633,71.50387573242188,33.8028450012207,56.29512405395508
88.25650024414062,47.018211364746094,57.61600112915039,95.1733627319336,177.3302764892578,101.22245025634766,126.31552124023438,46.646095275878906,69.84304809570312,32.69668197631836,55.141761779785156
89.3915023803711,46.58015060424805,58.497501373291016,95.92037200927734,175.5907440185547,103.7271957397461,128.68495178222656,47.39719009399414,71.00651550292969,33.14471435546875,55.675296783447266
89.66999816894531,46.044742584228516,58.699501037597656,93.83570861816406,177.46981811523438,103.46649169921875,129.24868774414062,47.726776123046875,71.49498748779297,33.43207550048828,55.31436538696289
91.64450073242188,46.190773010253906,60.2400016784668,95.4252700805664,179.17210388183594,106.12017822265625,132.69769287109375,48.253658294677734,72.9781723022461,33.69600296020508,56.7894172668457
90.37899780273438,44.53586959838867,59.4005012512207,95.32102966308594,178.57681274414062,105.9339599609375,131.57032775878906,48.53615951538086,72.67621612548828,33.31096649169922,55.58113098144531
89.24600219726562,44.04915237426758,58.73550033569336,93.53169250488281,178.79074096679688,105.77567291259766,129.73593139648438,48.30522918701172,72.5518798828125,32.67134094238281,55.31105041503906
91.21700286865234,45.50933837890625,59.86349868774414,94.97357940673828,179.44189453125,107.73103332519531,132.420654296875,48.34334182739258,72.66732788085938,33.351341247558594,55.994205474853516
88.14800262451172,43.951805114746094,58.214500427246094,91.03011322021484,172.6884307861328,103.26936340332031,128.432861328125,48.19536209106445,71.28184509277344,32.97563171386719,53.73823928833008
88.80599975585938,38.98714828491211,58.362998962402344,91.37754821777344,173.61865234375,103.21318817138672,128.14527893066406,48.686370849609375,72.12556457519531,34.99081039428711,53.420494079589844
89.62850189208984,42.783653259277344,58.880001068115234,93.56645202636719,175.61865234375,103.48471069335938,130.4938507080078,48.771568298339844,73.17356872558594,35.083961486816406,54.25456619262695
